,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,batch_enrolled,int_rate,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,collections_12_mths_ex_med,mths_since_last_major_derog,application_type,verification_status_joint,last_week_pay,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,loan_status
4259,49957698,6000,6000,6000.0,36 months,,7.89,A,A5,Price Change Auditor,7 years,RENT,15600.0,Source Verified,n,,debt_consolidation,Debt consolidation,956xx,CA,34.0,0.0,1.0,,,11.0,0.0,11217.0,46.9,14.0,w,282.68,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,0.0,14796.0,23900.0,0
4260,38861085,35000,35000,35000.0,36 months,,14.31,C,C4,Nurse Case Manager,2 years,OWN,110000.0,Verified,n,,debt_consolidation,Debt consolidation,212xx,MD,19.05,2.0,0.0,3.0,,15.0,0.0,75499.0,95.6,38.0,w,2280.45,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,311628.0,81800.0,1
4261,41902084,7200,7200,7200.0,36 months, ,10.49,B,B3,Scanalog Operator,2 years,MORTGAGE,80000.0,Source Verified,n,,debt_consolidation,Debt consolidation,797xx,TX,8.64,0.0,0.0,,,3.0,0.0,6600.0,44.0,5.0,f,649.46,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,0.0,171845.0,15000.0,0
4262,70000493,15000,15000,15000.0,36 months,BAT1586599,13.18,C,C3,District Manager,10+ years,MORTGAGE,78000.0,Source Verified,n,,debt_consolidation,Debt consolidation,474xx,IN,10.6,0.0,3.0,,,11.0,0.0,5859.0,24.8,18.0,f,314.76,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,125.0,112236.0,23600.0,0
4263,21359392,25000,25000,25000.0,60 months,BAT3461431,19.52,E,E2,Manager,9 years,RENT,60000.0,Verified,n,,debt_consolidation,Debt consolidation,070xx,NJ,24.91,0.0,0.0,61.0,,5.0,0.0,4386.0,79.7,16.0,w,6643.03,0.0,0.0,0.0,0.0,61.0,INDIVIDUAL,,78th week,0.0,2813.0,36427.0,5500.0,0
4264,58640790,35000,35000,35000.0,60 months,BAT3873588,13.33,C,C3,pharmacist,< 1 year,MORTGAGE,105000.0,Source Verified,n,,debt_consolidation,Debt consolidation,852xx,AZ,13.12,1.0,0.0,7.0,,15.0,0.0,69251.0,61.9,27.0,w,1871.59,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,356246.0,111900.0,0
4265,16550374,14000,14000,13950.0,60 months, ,19.47,D,D5,CARE PROVIDER,8 years,RENT,65000.0,Verified,n,,credit_card,Credit card refinancing,852xx,AZ,33.01,2.0,2.0,2.0,112.0,19.0,1.0,7150.0,29.3,39.0,f,4241.66,0.0,0.0,0.0,0.0,,INDIVIDUAL,,91th week,0.0,0.0,92414.0,24400.0,0
4266,22361237,32750,32750,32750.0,36 months,BAT3193689,10.99,B,B3,Software Development Consultant,8 years,MORTGAGE,120000.0,Verified,n,,debt_consolidation,Debt consolidation,841xx,UT,21.08,0.0,1.0,51.0,,10.0,0.0,37053.0,65.0,30.0,w,4262.24,0.0,0.0,0.0,0.0,,INDIVIDUAL,,78th week,0.0,0.0,358943.0,57000.0,0
4267,60334000,4200,4200,4200.0,36 months, ,9.17,B,B2,Front End,< 1 year,RENT,10000.0,Verified,n,,debt_consolidation,Debt consolidation,937xx,CA,23.65,0.0,0.0,,,11.0,0.0,3922.0,46.7,13.0,w,148.36,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,15630.0,8400.0,0
4268,35783356,13450,13450,13450.0,60 months,BAT2558388,16.49,D,D3,Area Manager,10+ years,MORTGAGE,68000.0,Not Verified,n,,credit_card,Credit card refinancing,613xx,IL,35.03,0.0,0.0,,,25.0,0.0,46001.0,70.8,54.0,w,2382.55,0.0,0.0,0.0,0.0,,INDIVIDUAL,,61th week,0.0,0.0,292119.0,65000.0,0
4269,2833782,15000,15000,14975.0,36 months,BAT5811547,11.14,B,B2,Kids First of Florida,8 years,MORTGAGE,58000.0,Not Verified,n,"   > This loan will be used to pay off credit cards/loans with higher APRs.  This loan payment is less than my current payments and will allow me to be debt free upon completion of payments.  Currently my payments are spread between accounts. As a result, I am not making progress towards debt reduction.<br><br>  > This loan will allow me to pay off accounts with higher APRs and acheive my goal to be debt free.  My current payments are spread between different accounts and my payments are not effective in paying off my debt.  With this loan, I will be completely debt free in 36 months.<br><br>   > I wanted to add some additional information. This loan will reduce my monthly payments from $525 down to $493.  It will also pay everything off in 36 months compared to 4.5-5 years.  I am very committed to my goal of becoming debt free.<br>",debt_consolidation,Consolidation at lower rates,320xx,FL,21.87,0.0,0.0,,,10.0,0.0,11863.0,56.2,18.0,f,2714.7,0.0,0.0,0.0,0.0,,INDIVIDUAL,,156th week,0.0,0.0,38840.0,21100.0,1
4270,12028944,22400,22400,22400.0,36 months,,7.62,A,A3,Senior Systems Consultant,3 years,MORTGAGE,125000.0,Verified,n,,debt_consolidation,Debt Consolidation,056xx,VT,10.94,0.0,0.0,,,12.0,0.0,11345.0,18.0,25.0,f,761.3,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,0.0,402059.0,63000.0,1
4271,63130319,7000,7000,7000.0,36 months,BAT1780517,11.53,B,B5,teachers aide,4 years,RENT,28000.0,Source Verified,n,,debt_consolidation,Debt consolidation,100xx,NY,10.63,0.0,0.0,,,6.0,0.0,7080.0,37.7,6.0,f,255.06,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,7080.0,18800.0,0
4272,60607604,28000,28000,28000.0,60 months,BAT1780517,13.99,C,C4,,,MORTGAGE,85000.0,Source Verified,n,,debt_consolidation,Debt consolidation,782xx,TX,25.6,0.0,1.0,,,14.0,0.0,6686.0,55.0,69.0,w,1550.32,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,189942.0,12100.0,0
4273,36154558,35000,35000,34675.0,60 months,BAT2558388,17.14,D,D4,District Sales Manager,10+ years,MORTGAGE,150000.0,Verified,n,,debt_consolidation,Debt consolidation,982xx,WA,35.98,0.0,1.0,56.0,,19.0,0.0,170794.0,64.5,45.0,w,6435.81,0.0,0.0,0.0,0.0,,INDIVIDUAL,,61th week,0.0,1047.0,599910.0,206200.0,0
4274,43446033,10000,10000,10000.0,36 months,BAT5924421,7.49,A,A4,IT Specialist,6 years,RENT,71000.0,Verified,n,,credit_card,Credit card refinancing,113xx,NY,2.74,0.0,1.0,,17.0,4.0,2.0,5814.0,39.6,16.0,w,595.46,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,5814.0,14700.0,0
4275,56581488,14000,14000,14000.0,60 months, ,12.69,C,C2,Juvenile Supervision Officer,4 years,MORTGAGE,40000.0,Not Verified,n,,debt_consolidation,Debt consolidation,750xx,TX,33.69,0.0,0.0,46.0,,14.0,0.0,16384.0,22.2,18.0,w,851.36,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,115657.0,69000.0,0
4276,64783693,14000,14000,14000.0,60 months,BAT2252229,14.65,C,C5,Treasury Analyst,7 years,MORTGAGE,54000.0,Not Verified,n,,debt_consolidation,Debt consolidation,570xx,SD,30.89,0.0,2.0,,,13.0,0.0,23680.0,72.2,34.0,w,495.49,0.0,0.0,0.0,0.0,,INDIVIDUAL,,13th week,0.0,0.0,252525.0,32800.0,0
4277,11729853,9000,9000,9000.0,36 months, ,8.9,A,A5,Chef,5 years,MORTGAGE,29400.0,Source Verified,n,> Debt consolidation<br>,debt_consolidation,consolidate once,859xx,AZ,12.86,0.0,1.0,,,11.0,0.0,9300.0,29.7,11.0,w,1128.28,0.0,0.0,0.0,0.0,,INDIVIDUAL,,104th week,0.0,0.0,123989.0,31300.0,0
4278,518555,4900,4900,4900.0,36 months,BAT3975721,11.14,B,B1,Chase Bank,2 years,RENT,54096.0,Verified,n,Refinance the AIG Personal loan. Interest rate is 27%,credit_card,Refinance,906xx,CA,24.38,0.0,1.0,,,13.0,0.0,10378.0,49.2,29.0,f,865.41,0.0,0.0,0.0,0.0,,INDIVIDUAL,,135th week,0.0,,,,1
4279,14520643,10800,10800,10775.0,36 months,BAT2522922,7.9,A,A4,Research Scientist,3 years,RENT,67000.0,Source Verified,n,,credit_card,Credit card refinancing,631xx,MO,3.44,5.0,0.0,9.0,,15.0,0.0,5555.0,19.4,37.0,f,1140.02,0.0,0.0,0.0,1.0,9.0,INDIVIDUAL,,96th week,0.0,68.0,111586.0,28700.0,0
4280,19095217,3750,3750,3750.0,36 months,BAT2136391,17.57,D,D4,sales,1 year,RENT,35000.0,Not Verified,n,,debt_consolidation,Debt consolidation,928xx,CA,24.55,0.0,1.0,,66.0,9.0,1.0,5085.0,65.0,28.0,f,827.15,0.0,0.0,0.0,0.0,26.0,INDIVIDUAL,,83th week,0.0,0.0,30191.0,7860.0,0
4281,8734670,28000,28000,27800.0,36 months,BAT1930365,7.62,A,A3,Grand Canyon University,< 1 year,MORTGAGE,110000.0,Verified,n,> We moved in to a new build home and need to landscape the yards. This loan will help us with that and to consolidate other smaller debts linked with buying things for a new home like window coverings.<br>,home_improvement,Home improvement,850xx,AZ,8.07,1.0,2.0,15.0,,15.0,0.0,13234.0,13.0,33.0,f,3070.47,0.0,0.0,0.0,0.0,15.0,INDIVIDUAL,,109th week,0.0,0.0,187741.0,101767.0,1
4282,59103241,15000,15000,15000.0,36 months,BAT3873588,6.24,A,A2,DESIGNER,5 years,MORTGAGE,65000.0,Not Verified,n,,debt_consolidation,Debt consolidation,334xx,FL,13.28,0.0,0.0,47.0,,17.0,0.0,15238.0,11.6,30.0,w,427.76,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,190044.0,130900.0,0
4283,58609520,8800,8800,8800.0,36 months,BAT3873588,8.18,B,B1,Director of Development,1 year,MORTGAGE,161000.0,Not Verified,n,,home_improvement,Home improvement,277xx,NC,5.23,0.0,0.0,,67.0,7.0,1.0,306.0,1.9,22.0,w,340.08,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,239548.0,16100.0,0
4284,58650904,15000,15000,15000.0,36 months,,13.33,C,C3,,,OWN,54000.0,Verified,n,,home_improvement,Home improvement,482xx,MI,29.64,0.0,3.0,,54.0,15.0,1.0,8735.0,30.0,24.0,w,930.94,0.0,0.0,0.0,0.0,95.0,INDIVIDUAL,,26th week,0.0,13964.0,34487.0,28810.0,0
4285,8766109,5000,5000,5000.0,36 months, ,19.52,D,D4,Community Christian Academy,10+ years,RENT,32225.0,Not Verified,n,"   > I will be using the loan to pay off debts.  I have been at my current job for over 25 years.  I have no house payment, or car payment and my debt to income ratio is low.  My credit rating is considered &quot;fair&quot;<br>",other,Other,985xx,WA,6.11,0.0,0.0,70.0,,6.0,0.0,3031.0,13.5,10.0,f,1542.74,0.0,0.0,0.0,0.0,70.0,INDIVIDUAL,,122th week,0.0,77.0,3031.0,22400.0,0
4286,15038084,4000,4000,4000.0,36 months, ,23.43,F,F1,Manager,10+ years,MORTGAGE,100000.0,Not Verified,n,"   > I will be using the loan in combination to get married, vacation and make home improvements.<br>",major_purchase,Major purchase,750xx,TX,11.58,0.0,2.0,49.0,,11.0,0.0,19167.0,80.5,26.0,w,1303.53,0.0,0.0,0.0,0.0,51.0,INDIVIDUAL,,91th week,0.0,0.0,298384.0,23800.0,1
4287,931919,12000,12000,12000.0,60 months,BAT20678,14.17,C,C5,General Electric Aviation,3 years,MORTGAGE,56400.0,Verified,n,,debt_consolidation,Car Consolidation Loan,032xx,NH,9.72,0.0,1.0,,,5.0,0.0,7681.0,48.6,12.0,f,281.98,0.0,0.0,0.0,0.0,,INDIVIDUAL,,13th week,0.0,,,,1
4288,49954718,32750,32750,32750.0,60 months,BAT1104812,20.49,E,E4,Manager,5 years,MORTGAGE,120000.0,Verified,n,,debt_consolidation,Debt consolidation,736xx,OK,19.04,1.0,1.0,6.0,,10.0,0.0,7009.0,104.6,26.0,f,4279.31,0.0,0.0,0.0,0.0,46.0,INDIVIDUAL,,35th week,0.0,0.0,218829.0,6700.0,0
4289,55308056,6000,6000,6000.0,36 months,BAT3726927,7.26,A,A4,manager,10+ years,RENT,65000.0,Source Verified,n,,credit_card,Credit card refinancing,799xx,TX,17.65,0.0,1.0,,,9.0,0.0,11384.0,48.4,16.0,f,230.05,0.0,0.0,0.0,0.0,,INDIVIDUAL,,31th week,0.0,5546.0,29391.0,23500.0,0
4290,22491374,16300,16300,16300.0,60 months,BAT3193689,18.99,E,E1,CEO,4 years,RENT,48000.0,Source Verified,n,,other,Other,946xx,CA,5.43,0.0,1.0,,,7.0,0.0,3787.0,55.7,16.0,w,3834.77,0.0,0.0,0.0,0.0,,INDIVIDUAL,,78th week,0.0,0.0,8484.0,6800.0,0
4291,63496546,12000,12000,12000.0,36 months,,10.99,B,B4,Manager,8 years,MORTGAGE,48000.0,Verified,n,,debt_consolidation,Debt consolidation,685xx,NE,26.68,1.0,0.0,18.0,,9.0,0.0,7086.0,49.2,14.0,f,405.64,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,24003.0,14400.0,0
4292,9646743,3000,3000,3000.0,36 months,BAT1930365,19.2,D,D3,BUS OPERATOR,10+ years,RENT,65000.0,Not Verified,n,> BUY FURNITURE<br>,other,my loan,100xx,NY,4.3,1.0,0.0,18.0,,7.0,0.0,7057.0,59.8,17.0,f,894.52,0.0,0.0,0.0,0.0,18.0,INDIVIDUAL,,117th week,0.0,0.0,7057.0,11800.0,0
4293,44025529,8000,8000,8000.0,36 months,,11.53,B,B5,Electrician,< 1 year,RENT,43000.0,Not Verified,n,,debt_consolidation,Debt consolidation,548xx,WI,15.71,0.0,1.0,,,5.0,0.0,1933.0,58.6,12.0,f,146.82,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,589.0,16897.0,3300.0,0
4294,31627458,16000,16000,15950.0,36 months,BAT2078974,10.15,B,B2,Director of Support Services,1 year,MORTGAGE,77250.0,Not Verified,n,,credit_card,Credit card refinancing,883xx,NM,21.53,0.0,1.0,,,16.0,0.0,10441.0,46.0,37.0,f,1059.48,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,0.0,160481.0,22700.0,1
4295,14848919,22000,22000,21950.0,60 months,BAT2522922,19.99,E,E1,Program Manager,10+ years,RENT,80000.0,Source Verified,n,,debt_consolidation,Debt consolidation,919xx,CA,12.03,0.0,1.0,61.0,,13.0,0.0,12762.0,76.9,36.0,f,6920.34,0.0,0.0,0.0,0.0,,INDIVIDUAL,,91th week,0.0,0.0,56018.0,16600.0,0
4296,46417012,20000,20000,20000.0,36 months,BAT4136152,7.89,A,A5,Director of nursing services,1 year,RENT,105000.0,Source Verified,n,,debt_consolidation,Debt consolidation,967xx,HI,10.26,0.0,1.0,,,14.0,0.0,19927.0,26.8,25.0,w,497.65,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,402170.0,74400.0,0
4297,71290859,8400,8400,8400.0,36 months,BAT2803411,9.76,B,B3,Director of Membership,2 years,RENT,85000.0,Verified,n,,debt_consolidation,Debt consolidation,900xx,CA,22.26,0.0,3.0,,65.0,11.0,1.0,0.0,0.0,25.0,w,63.77,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,76888.0,11600.0,0
4298,11607484,7200,7200,7200.0,60 months,BAT5629144,20.5,E,E1,,,MORTGAGE,24000.0,Verified,n,,debt_consolidation,Debt consolidation,611xx,IL,21.44,0.0,3.0,,,11.0,0.0,14063.0,43.5,21.0,f,365.17,0.0,0.0,0.0,0.0,,INDIVIDUAL,,13th week,0.0,0.0,33638.0,32300.0,1
4299,52325935,9700,9700,9700.0,36 months, ,15.61,D,D1,OFFICE ADMINISTRATOR,10+ years,OWN,58000.0,Source Verified,n,,debt_consolidation,Debt consolidation,152xx,PA,32.75,0.0,2.0,,,21.0,0.0,31536.0,68.3,37.0,w,921.41,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,0.0,51315.0,46200.0,0
4300,24624516,20000,20000,20000.0,60 months,BAT3193689,16.29,D,D2,Sr. IT Analyst,10+ years,RENT,70000.0,Verified,n,,debt_consolidation,Debt consolidation,295xx,SC,21.82,1.0,2.0,16.0,,22.0,0.0,10742.0,46.9,40.0,w,3968.78,0.0,0.0,0.0,0.0,31.0,INDIVIDUAL,,74th week,0.0,0.0,170714.0,22900.0,0
4301,68128022,21000,21000,21000.0,36 months,,7.89,A,A5,administrative,2 years,OWN,64000.0,Not Verified,n,,debt_consolidation,Debt consolidation,941xx,CA,29.35,0.0,0.0,,91.0,11.0,1.0,4284.0,22.5,19.0,f,323.37,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,55022.0,19000.0,0
4302,1275076,24250,24250,24225.0,60 months, ,18.64,E,E1,Keystone Automotive Operations,10+ years,MORTGAGE,46200.0,Verified,n,> Loan will be used to pay off credit cards and build a garage and end up with one payment.<br>,debt_consolidation,consolidation loan,272xx,NC,21.32,0.0,0.0,,,9.0,0.0,18894.0,90.0,22.0,f,2900.11,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,,,,1
4303,59693818,18000,18000,18000.0,60 months,BAT3873588,10.99,B,B4,Operations Manager,1 year,MORTGAGE,175549.0,Not Verified,n,,home_improvement,Home improvement,925xx,CA,6.85,0.0,0.0,,,11.0,0.0,23301.0,90.3,26.0,w,781.34,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,354466.0,25800.0,0
4304,58974210,12000,12000,12000.0,36 months,BAT3873588,7.26,A,A4,Program Coordinator,7 years,RENT,38000.0,Not Verified,n,,debt_consolidation,Debt consolidation,606xx,IL,22.71,0.0,1.0,,,15.0,0.0,19078.0,50.1,25.0,f,339.94,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,33952.0,38100.0,0
4305,23913829,12000,12000,12000.0,60 months,,18.24,D,D5,GIS Project Manager,3 years,MORTGAGE,113091.0,Source Verified,n,,debt_consolidation,Debt consolidation,212xx,MD,14.76,1.0,0.0,7.0,49.0,7.0,3.0,1012.0,36.1,30.0,f,2824.13,0.0,0.0,0.0,0.0,7.0,INDIVIDUAL,,78th week,0.0,3465.0,295879.0,2800.0,0
4306,71005007,10000,10000,10000.0,36 months,BAT2803411,12.59,C,C2,Lineman,10+ years,MORTGAGE,130000.0,Verified,n,,debt_consolidation,Debt consolidation,922xx,CA,12.98,2.0,1.0,11.0,,7.0,0.0,10376.0,99.8,26.0,w,90.93,0.0,0.0,0.0,1.0,61.0,INDIVIDUAL,,4th week,0.0,84.0,270006.0,10400.0,0
4307,32338380,19150,19150,19150.0,36 months,BAT2078974,14.99,C,C5,Associate Attorney,4 years,OWN,52000.0,Verified,n,,credit_card,Credit card refinancing,113xx,NY,34.23,0.0,0.0,,,10.0,0.0,20360.0,82.4,14.0,f,2825.52,0.0,0.0,0.0,0.0,,INDIVIDUAL,,65th week,0.0,0.0,76073.0,24700.0,0
4308,61028768,25000,25000,25000.0,60 months, ,19.19,E,E3,Skilled Labor Hand,1 year,OWN,130000.0,Source Verified,n,,credit_card,Credit card refinancing,484xx,MI,18.55,0.0,0.0,69.0,,9.0,0.0,25623.0,97.8,17.0,w,1133.94,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,98224.0,26200.0,0
4309,1804598,11000,11000,11000.0,36 months, ,15.8,C,C3,AFS Technologies,7 years,MORTGAGE,42000.0,Not Verified,n,> This loan request is for credit card consolidation. I have high interest rate credit cards and paying barely over the minimum each month is getting me no where financially. I am looking for a fixed lower interest rate loan so I can pay off the debt in a more timely manner. Debt freedom is my goal!<br>,debt_consolidation,Debt Consolidation,337xx,FL,19.71,0.0,2.0,62.0,,16.0,0.0,14347.0,80.6,39.0,f,2879.79,0.0,0.0,0.0,0.0,62.0,INDIVIDUAL,,152th week,0.0,0.0,169334.0,17800.0,1
4310,1758520,25975,25975,25975.0,36 months,BAT5849876,7.9,A,A4,Delhi Unified School District,10+ years,MORTGAGE,65000.0,Verified,n,,debt_consolidation,Credit cards loan,953xx,CA,4.23,0.0,0.0,,,5.0,0.0,12218.0,78.8,17.0,f,3284.06,0.0,0.0,0.0,0.0,,INDIVIDUAL,,156th week,0.0,0.0,184720.0,15500.0,1
4311,57578345,21500,21500,21475.0,60 months, ,11.53,B,B5,IT Security Analyst,3 years,RENT,77000.0,Source Verified,n,,debt_consolidation,Debt consolidation,770xx,TX,31.48,0.0,0.0,,,23.0,0.0,22513.0,64.9,29.0,f,1173.02,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,99383.0,34700.0,0
4312,293079,9000,9000,7125.0,36 months,BAT1864701,11.97,C,C4,Eaton Vance Management,2 years,RENT,57500.0,Not Verified,n,I would like to consolidate/close two of my high interest credit cards.,debt_consolidation,Looking to Consolidate Debt,018xx,MA,18.76,1.0,1.0,19.0,99.0,13.0,1.0,9883.0,66.7,28.0,f,1377.98,0.0,0.0,0.0,0.0,,INDIVIDUAL,,87th week,0.0,,,,1
4313,9401245,24625,24625,24625.0,60 months,BAT1930365,11.99,B,B3,Teacher,9 years,OWN,56000.0,Source Verified,n,,debt_consolidation,Credit Card Consolidation,067xx,CT,24.49,0.0,1.0,,,14.0,0.0,14009.0,28.7,35.0,f,5488.34,0.0,0.0,0.0,0.0,,INDIVIDUAL,,117th week,0.0,0.0,197468.0,48800.0,0
4314,62354305,16000,16000,16000.0,36 months,BAT1780517,9.99,B,B3,Director,10+ years,MORTGAGE,52000.0,Not Verified,n,,credit_card,Credit card refinancing,787xx,TX,13.52,0.0,1.0,,,18.0,0.0,17928.0,22.3,38.0,f,495.8,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,103062.0,80500.0,0
4315,24775817,5400,5400,5400.0,36 months, ,12.49,B,B5,Bookkeeper,8 years,OWN,78000.0,Not Verified,n,,debt_consolidation,Debt consolidation,377xx,TN,13.86,0.0,0.0,27.0,,12.0,0.0,16251.0,53.8,23.0,w,769.85,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,25123.0,30200.0,0
4316,43325457,8000,8000,8000.0,36 months,BAT5924421,8.19,A,A5,,,MORTGAGE,60000.0,Verified,n,,home_improvement,Home improvement,199xx,DE,30.24,0.0,0.0,,,11.0,0.0,64132.0,72.3,24.0,w,521.55,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,357765.0,88700.0,0
4317,62977955,15000,15000,15000.0,60 months,BAT4271519,7.89,A,A5,Service,2 years,MORTGAGE,80000.0,Not Verified,n,,home_improvement,Home improvement,448xx,OH,16.2,0.0,0.0,,,13.0,0.0,2882.0,6.4,38.0,w,379.81,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,186228.0,44800.0,0
4318,34240672,10000,10000,10000.0,36 months,BAT2078974,10.99,B,B3,Field Service Engineer,2 years,MORTGAGE,115000.0,Source Verified,n,,debt_consolidation,Debt consolidation,273xx,NC,22.8,0.0,0.0,66.0,,8.0,0.0,3331.0,34.7,16.0,f,1103.77,0.0,0.0,0.0,0.0,66.0,INDIVIDUAL,,61th week,0.0,0.0,62030.0,9600.0,1
4319,1224531,10000,10000,9750.0,36 months,BAT2015867,8.9,A,A5,cornerstone physician services,7 years,MORTGAGE,48000.0,Not Verified,n,,debt_consolidation,console,153xx,PA,16.38,0.0,0.0,62.0,113.0,10.0,1.0,4886.0,26.4,28.0,f,1163.27,0.0,0.0,0.0,0.0,,INDIVIDUAL,,96th week,0.0,,,,1
4320,70469804,12000,12000,12000.0,36 months,BAT2803411,11.22,B,B5,Operations Manager,10+ years,RENT,55000.0,Source Verified,n,,credit_card,Credit card refinancing,770xx,TX,32.62,0.0,1.0,,,14.0,0.0,22916.0,48.4,34.0,w,153.34,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,59.0,59656.0,47300.0,0
4321,64498161,6200,6200,6200.0,36 months,BAT2252229,16.99,D,D3,Area Manager,3 years,RENT,43200.0,Source Verified,n,,medical,Medical expenses,333xx,FL,16.47,0.0,0.0,,,6.0,0.0,2977.0,85.1,7.0,w,251.81,0.0,0.0,0.0,0.0,,INDIVIDUAL,,13th week,0.0,0.0,21227.0,3500.0,0
4322,68790408,28000,28000,28000.0,36 months, ,12.05,C,C1,,,MORTGAGE,82863.72,Verified,n,,other,Other,334xx,FL,7.5,0.0,0.0,62.0,,4.0,0.0,14059.0,48.5,24.0,w,527.69,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,162790.0,29000.0,0
4323,72798658,12000,12000,12000.0,36 months,BAT2803411,7.49,A,A4,Speech-Language Pathologist,4 years,MORTGAGE,55000.0,Source Verified,n,,credit_card,Credit card refinancing,652xx,MO,25.88,0.0,0.0,27.0,,13.0,0.0,32794.0,79.4,21.0,w,0.0,0.0,0.0,0.0,0.0,27.0,INDIVIDUAL,,NAth week,0.0,0.0,198040.0,41300.0,0
4324,63169990,11500,11500,11500.0,36 months,BAT4271519,13.99,C,C4,Project Manage,< 1 year,MORTGAGE,65000.0,Verified,n,,debt_consolidation,Debt consolidation,233xx,VA,31.57,5.0,0.0,3.0,,8.0,0.0,2019.0,80.8,66.0,f,500.15,0.0,0.0,0.0,0.0,7.0,INDIVIDUAL,,17th week,0.0,0.0,425734.0,2500.0,0
4325,55669011,18500,18500,18500.0,60 months, ,14.65,C,C5,Fleet Service Worker,1 year,RENT,40213.0,Source Verified,n,,credit_card,Credit card refinancing,890xx,NV,37.33,0.0,0.0,57.0,,9.0,0.0,16267.0,57.5,21.0,w,1300.81,0.0,0.0,0.0,0.0,57.0,INDIVIDUAL,,26th week,0.0,0.0,29502.0,28300.0,0
4326,45461215,15000,15000,15000.0,60 months,BAT4136152,13.33,C,C3,Detective,10+ years,RENT,135000.0,Source Verified,n,,credit_card,Credit card refinancing,119xx,NY,17.3,0.0,1.0,36.0,,14.0,0.0,13885.0,67.8,47.0,w,1563.88,0.0,0.0,0.0,0.0,36.0,INDIVIDUAL,,44th week,0.0,0.0,75203.0,20400.0,0
4327,14639140,35000,35000,35000.0,60 months,BAT2522922,17.57,D,D2,Driver,10+ years,MORTGAGE,116000.0,Verified,n,> To consolidate 4 credit card debts totaling $35000.00 into 1 payment in order to pay off balance in 5 years.<br>,debt_consolidation,Debt consolidation,722xx,AR,6.56,0.0,0.0,,,8.0,0.0,22537.0,87.7,18.0,f,5574.85,0.0,4426.73,796.8114,0.0,,INDIVIDUAL,,61th week,0.0,0.0,237273.0,25700.0,0
4328,1796440,10800,10800,10800.0,36 months, ,13.11,B,B4,Department of Defense,10+ years,MORTGAGE,105000.0,Not Verified,n,> The loan is to supplement current monies to complete the building of an in-ground swimming pool<br>,home_improvement,Home improvement,310xx,GA,21.3,0.0,1.0,,,17.0,0.0,43567.0,55.9,31.0,f,1143.58,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,197199.0,78000.0,1
